site_gaw_id year month day hour minute second year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height flask_no ORG_QCflag QCflag instrument measurement_method scale
MKN 2022 1 4 2 0 0 -999 -9 -9 -9 -9 -9 96.14 3.02 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 3 0 0 -999 -9 -9 -9 -9 -9 97.75 3.15 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 4 0 0 -999 -9 -9 -9 -9 -9 98.2 2.93 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 5 0 0 -999 -9 -9 -9 -9 -9 98.04 2.86 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 6 0 0 -999 -9 -9 -9 -9 -9 95.83 3.22 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 7 0 0 -999 -9 -9 -9 -9 -9 96.84 3.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 8 0 0 -999 -9 -9 -9 -9 -9 97.01 2.38 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 9 0 0 -999 -9 -9 -9 -9 -9 100.25 3.97 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 10 0 0 -999 -9 -9 -9 -9 -9 102.96 3.72 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 11 0 0 -999 -9 -9 -9 -9 -9 104.32 2.77 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 12 0 0 -999 -9 -9 -9 -9 -9 106.45 2.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 13 0 0 -999 -9 -9 -9 -9 -9 105.34 3.06 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 14 0 0 -999 -9 -9 -9 -9 -9 104.67 2.99 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 15 0 0 -999 -9 -9 -9 -9 -9 102.29 3.73 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 16 0 0 -999 -9 -9 -9 -9 -9 98.52 4.21 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 17 0 0 -999 -9 -9 -9 -9 -9 96.28 3.74 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 18 0 0 -999 -9 -9 -9 -9 -9 101.66 3.22 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 19 0 0 -999 -9 -9 -9 -9 -9 105.61 3.48 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 20 0 0 -999 -9 -9 -9 -9 -9 108.37 3.15 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 21 0 0 -999 -9 -9 -9 -9 -9 109.09 2.83 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 22 0 0 -999 -9 -9 -9 -9 -9 107.53 2.94 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 4 23 0 0 -999 -9 -9 -9 -9 -9 109.86 3.34 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 0 0 0 -999 -9 -9 -9 -9 -9 109.35 3.29 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 1 0 0 -999 -9 -9 -9 -9 -9 106.99 3.66 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 2 0 0 -999 -9 -9 -9 -9 -9 102.88 3.58 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 3 0 0 -999 -9 -9 -9 -9 -9 104.76 3.14 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 4 0 0 -999 -9 -9 -9 -9 -9 107.76 3.69 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 5 0 0 -999 -9 -9 -9 -9 -9 105.41 3.97 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 6 0 0 -999 -9 -9 -9 -9 -9 100.7 2.95 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 7 0 0 -999 -9 -9 -9 -9 -9 98.78 3.16 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 8 0 0 -999 -9 -9 -9 -9 -9 97.59 3.14 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 9 0 0 -999 -9 -9 -9 -9 -9 100.62 3.52 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 10 0 0 -999 -9 -9 -9 -9 -9 101.15 3.37 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 11 0 0 -999 -9 -9 -9 -9 -9 110.05 6.66 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 12 0 0 -999 -9 -9 -9 -9 -9 107.42 4.36 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 13 0 0 -999 -9 -9 -9 -9 -9 113.95 5.64 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 14 0 0 -999 -9 -9 -9 -9 -9 111.93 4.71 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 15 0 0 -999 -9 -9 -9 -9 -9 117 5.3 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 16 0 0 -999 -9 -9 -9 -9 -9 105.74 8.92 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 17 0 0 -999 -9 -9 -9 -9 -9 93.67 3.34 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 18 0 0 -999 -9 -9 -9 -9 -9 93.52 2.71 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 19 0 0 -999 -9 -9 -9 -9 -9 92.1 2.55 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
